Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.LL._Z.EUR._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.LL._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.LS._Z.EUR._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.LS._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.S._Z.EUR._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.S._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.T._Z.EUR.EUR.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.T._Z.EUR.GBP.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.T._Z.EUR.USD.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.T._Z.EUR._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.T._Z.RT._T.F.V.A1._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY.EUR.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY.GBP.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY.USD.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3A.T._Z.EUR._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3A.T._Z.RT._T.F.V.A1._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3A.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3A.TS._Z.RT._T.F.V.A1._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3A.TY5_._Z.RT._T.F.V.A1._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3B.T._Z.EUR._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3B.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3C.T._Z.EUR._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3C.T._Z.RT._T.F.V.A1._T,GFS.M.N.LV.W0.S13.S1.N.L.LE.F3C.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.LD.F.F3.T._Z.EUR._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.LD.F.F3.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.LD.LX.F3.L._Z.RT._T.F.V.A12._T,GFS.M.N.LV.W0.S13.S1.N.LD.LX.F3.T._Z.RT._T.F.V.A12._T,GFS.M.N.LV.W0.S13.S1.N.LI.F.F3.T._Z.EUR._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.LI.F.F3.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.LV.W0.S13.S1.N.LI.LX.F3.S._Z.RT._T.F.V.A12._T,GFS.M.N.LV.W0.S13.S1.N.LI.LX.F3.T._Z.RT._T.F.V.A12._T,,
2016Mar,5157,20.334,1025,4.044,95,0.376,4436,0,965,6278,3.15,17.491,0,3.803,24.753,6162,3.187,24.299,5.186,3.084,20,5.932,0.079,95,0.046,0.376,84,0.333,3.135,2.025,0,0,0.046,0.921,LV,1
2016Feb,5201,20.508,1066,4.202,95,0.376,4436,0,1009,6362,3.169,17.491,0,3.978,25.086,6247,3.213,24.632,5.192,3.103,20,4.309,0.079,95,0.046,0.376,0,0,3.135,1.98,30,0.118,0.046,0.921,LV,1
2016Jan,6088,24.008,148,0.585,95,0.376,4406,0,1009,6332,3.184,17.373,0,3.978,24.968,6217,3.228,24.514,5.192,3.103,20,4.51,0.079,95,0.046,0.376,750,2.956,3.135,1.937,25,0.1,0.046,0.944,LV,1
2015Dec,6728,27.392,258,1.052,70,0.285,4533,0,1606,7056,3.202,18.458,0,6.537,28.73,6966,3.231,28.363,4.164,3.351,20,4.51,0.081,70,0.046,0.285,168,0.683,4.576,2.069,600,2.443,0.046,0.932,LV,1
2015Nov,6249,25.444,355,1.445,20,0.081,4030,0,1651,6624,3.421,16.407,0,6.722,26.97,6584,3.428,26.807,2.504,3.182,20,4.419,0.081,20,0.046,0.081,138,0.563,5.676,1.618,114,0.464,0.046,1.325,LV,1
2015Oct,6198,25.237,355,1.445,95,0.387,4148,0,1591,6648,3.379,16.89,0,6.477,27.069,6533,3.386,26.601,2.802,3.169,20,4.51,0.081,95,0.046,0.387,1359,5.533,5.676,1.878,95,0.385,0.056,1.292,LV,1
2015Sep,7463,30.385,355,1.445,95,0.387,4118,0,2902,7913,3.707,16.766,0,11.815,32.217,7798,3.75,31.748,2.802,3.449,20,4.51,0.081,95,0.064,0.387,101,0.409,5.676,1.793,562,2.29,0.056,1.292,LV,1
2015Aug,5561,22.642,440,1.793,110,0.448,3656,0,1563,6111,3.553,14.886,0,6.362,24.883,5981,3.606,24.354,2.802,3.494,20,4.51,0.081,110,0.064,0.448,45,0.182,-,0.28,0,0,0.075,0.266,LV,1
2015Jul,5606,22.823,440,1.793,110,0.448,3656,0,1591,6156,3.58,14.886,0,6.477,25.065,6026,3.64,24.535,3.36,3.5,20,4.535,0.081,110,0.072,0.448,77,0.312,-,0.281,43,0.173,0.075,0.268,LV,1
2015Jun,5689,23.162,335,1.363,167,0.679,3713,0,1577,6190,3.589,15.116,0,6.419,25.204,6004,3.638,24.444,3.36,3.497,20,4.535,0.081,167,0.077,0.679,38,0.153,-,0.33,50,0.204,0.115,0.303,LV,1
2015May,5661,23.05,335,1.363,182,0.74,3678,0,1591,6178,3.574,14.974,0,6.477,25.153,5976,3.667,24.332,3.135,3.5,20,4.535,0.081,182,0.112,0.74,15,0.061,-,0.338,115,0.469,0.15,0.197,LV,1
2015Apr,5546,22.58,335,1.363,197,0.801,3622,0,1563,6078,3.59,14.747,0,6.362,24.745,5861,3.694,23.863,3.134,3.494,20,4.571,0.081,197,0.118,0.801,83,0.336,-,0.328,90,0.366,0.187,0.451,LV,1
2015Mar,5584,22.733,335,1.363,152,0.618,3547,0,1606,6070,3.64,14.442,0,6.537,24.715,5898,3.71,24.016,3.134,3.503,20,6.139,0.081,152,0.168,0.618,15,0.061,-,0.323,128,0.522,0.213,2.625,LV,1
2015Feb,5455,22.211,335,1.363,167,0.679,3502,0,1563,5957,3.659,14.256,0,6.362,24.254,5770,3.74,23.494,3.134,3.494,20,6.139,0.081,167,0.188,0.679,15,0.062,4.324,3.036,22,0.089,0.232,2.566,LV,1
2015Jan,5434,22.123,335,1.363,182,0.741,3517,0,1549,5950,3.649,14.318,0,6.305,24.227,5749,3.738,23.406,3.134,3.491,20,6.185,0.081,182,0.205,0.74,0,0,4.324,2.98,241,0.981,0.247,2.54,LV,1
2014Dec,5406,22.891,182,0.771,122,0.516,3436,0,1446,5709,3.672,14.553,0,6.125,24.178,5568,3.736,23.578,3.133,3.469,20,6.185,0.085,122,0.253,0.515,52,0.222,4.324,2.927,73,0.308,0.247,2.678,LV,1
2014Nov,5449,23.077,86,0.362,154,0.652,3489,0,1400,5689,3.658,14.774,0,5.929,24.092,5515,3.721,23.356,4.571,3.295,20,6.185,0.085,154,0.253,0.651,17,0.072,4.324,3,53,0.224,0.258,2.645,LV,1
2014Oct,5412,22.917,86,0.362,156,0.661,3470,0,1389,5653,3.652,14.697,0,5.882,23.94,5477,3.725,23.195,5.666,3.294,20,6.187,0.085,156,0.284,0.66,31,0.133,4.324,3.007,20,0.085,0.294,2.628,LV,1
2014Sep,5392,22.832,86,0.362,187,0.793,3482,0,1389,5664,3.649,14.744,0,5.882,23.988,5457,3.733,23.111,5.665,3.258,20,6.187,0.085,187,0.296,0.793,37,0.156,4.324,3.031,155,0.657,0.298,2.611,LV,1
2014Aug,5337,22.601,0,0,209,0.886,3463,0,1326,5546,3.644,14.663,0,5.614,23.487,5317,3.739,22.517,5.665,3.27,20,6.187,0.085,209,0.325,0.885,14,0.06,4.324,3.117,31,0.132,0.308,2.591,LV,1
2014Jul,5306,22.469,0,0,223,0.946,3477,0,1306,5529,3.618,14.723,0,5.531,23.415,5286,3.736,22.384,0.32,3.268,20,6.287,0.085,223,0.318,0.946,14,0.06,4.324,3.061,62,0.262,0.308,2.577,LV,1
2014Jun,5261,22.277,0,0,221,0.936,3474,0,1277,5482,3.615,14.712,0,5.409,23.213,5241,3.732,22.193,0.342,3.265,20,6.287,0.085,221,0.33,0.935,29,0.123,4.324,3.122,50,0.212,0.318,2.58,LV,1
2014May,5255,22.254,0,0,205,0.869,3438,0,1287,5460,3.634,14.56,0,5.449,23.124,5235,3.741,22.17,0.334,3.28,20,6.287,0.085,205,0.348,0.869,17,0.072,4.324,3.137,79,0.335,0.325,2.597,LV,1
2014Apr,5191,21.984,0,0,207,0.878,3420,0,1259,5398,3.637,14.482,0,5.332,22.861,5171,3.745,21.899,0.348,3.287,20,6.371,0.085,207,0.337,0.877,473,2.001,4.324,3.167,1075,4.554,0.321,2.602,LV,1
2014Mar,4145,17.554,441,1.868,209,0.887,2803,0,1268,4796,3.815,11.869,0,5.37,20.309,4566,3.962,19.338,0.364,3.427,20,6.371,0.085,209,0.331,0.886,43,0.182,-,0.555,50,0.213,0.32,2.322,LV,1
2014Feb,4140,17.53,441,1.868,208,0.88,2781,0,1277,4788,3.88,11.777,0,5.409,20.278,4561,4.006,19.314,4.324,3.428,20,6.371,0.085,208,0.339,0.88,44,0.186,5.87,2.007,16,0.067,0.329,2.348,LV,1
2014Jan,4168,17.653,441,1.868,207,0.877,2779,0,1296,4817,3.872,11.77,0,5.49,20.397,4590,4.007,19.436,4.324,3.429,20,6.354,0.085,207,0.334,0.876,19,0.08,5.925,2.144,1056,4.472,0.345,2.329,LV,1
2013Dec,3115,13.565,441,1.922,223,0.97,1772,0,1277,3780,4.124,7.717,0,5.562,16.457,3557,4.345,15.487,4.324,3.874,0,-,0,223,0.343,0.97,29,0.126,5.375,3.09,172,0.75,0.345,0.52,LV,1
2013Nov,2991,13.022,441,1.922,204,0.89,1600,0,1287,3636,4.248,6.966,0,5.603,15.833,3432,4.463,14.944,4.324,3.873,0,-,0,204,0.361,0.89,29,0.125,5.375,3.088,80,0.347,0.35,2.413,LV,1
2013Oct,2945,12.824,441,1.922,199,0.865,1535,0,1277,3585,4.288,6.684,0,5.562,15.611,3387,4.486,14.746,4.324,3.869,0,-,0,199,0.343,0.865,49,0.214,5.375,3.261,29,0.125,0.389,2.429,LV,1
2013Sep,2961,12.891,441,1.922,204,0.887,1506,0,1296,3606,4.282,6.559,0,5.644,15.7,3402,4.493,14.813,4.324,3.866,0,-,0,204,0.391,0.887,75,0.326,5.375,3.265,36,0.157,0.409,2.402,LV,1
2013Aug,3007,13.091,441,1.922,197,0.856,1470,0,1326,3644,4.303,6.402,0,5.773,15.869,3448,4.491,15.013,4.332,3.861,0,-,0,197,0.442,0.856,0,0,5.375,3.415,31,0.133,0.446,2.444,LV,1
2013Jul,2990,13.02,441,1.922,182,0.794,1455,0,1316,3614,4.289,6.337,0,5.729,15.736,3432,4.492,14.942,4.332,3.863,0,-,0,182,0.451,0.794,62,0.272,5.375,3.415,14,0.062,0.45,2.445,LV,1
2013Jun,3038,13.228,441,1.922,183,0.796,1441,0,1346,3662,4.303,6.275,0,5.861,15.946,3479,4.489,15.15,4.332,3.88,0,-,0,183,0.464,0.796,14,0.062,5.375,3.396,14,0.062,0.494,2.452,LV,1
2013May,3038,13.228,441,1.922,183,0.796,1441,0,1346,3662,4.306,6.275,0,5.861,15.946,3479,4.489,15.15,4.332,3.88,0,-,0,183,0.523,0.796,0,0,5.375,3.296,49,0.214,0.556,2.463,LV,1
2013Apr,3006,13.089,441,1.922,166,0.721,1424,0,1326,3613,4.313,6.2,0,5.773,15.731,3447,4.491,15.01,4.332,3.884,0,-,0,166,0.593,0.721,140,0.609,5.375,3.203,17,0.075,0.577,2.471,LV,1
2013Mar,3512,15.294,61,0.264,163,0.709,1407,0,1367,3736,4.33,6.125,0,5.953,16.266,3573,4.487,15.557,4.332,3.877,0,-,0,163,0.62,0.709,68,0.297,5.166,2.841,63,0.276,0.598,2.485,LV,1
2013Feb,3506,15.266,65,0.281,156,0.678,1435,0,1336,3726,4.338,6.25,0,5.817,16.225,3571,4.477,15.547,5.87,3.882,0,-,0,156,0.649,0.678,196,0.853,5.12,2.756,149,0.647,0.725,2.494,LV,1
2013Jan,3386,14.743,203,0.885,184,0.802,1364,0,1287,3774,4.392,5.939,0,5.603,16.431,3589,4.523,15.629,5.925,4.242,0,-,0,184,0.843,0.802,90,0.391,-,1.702,14,0.062,0.972,3.626,LV,1
2012Dec,3433,15.451,203,0.915,213,0.958,1350,0,1326,3849,4.382,6.074,0,5.967,17.323,3636,4.553,16.366,5.375,4.229,0,-,0,213,1.006,0.958,17,0.079,6,2.559,947,4.262,1.05,3.575,LV,1
2012Nov,2504,11.267,203,0.915,213,0.958,1350,0,385,2920,4.849,6.074,0,1.731,13.14,2707,5.145,12.183,5.375,5.569,0,-,0,213,1.088,0.958,29,0.133,6,2.469,29,0.129,1.05,4.225,LV,1
2012Oct,2504,11.267,203,0.915,214,0.962,1350,0,385,2920,4.891,6.074,0,1.731,13.144,2707,5.145,12.183,5.375,5.569,0,-,0,214,1.154,0.962,23,0.105,6,2.367,40,0.181,1.138,4.29,LV,1
2012Sep,2507,11.282,203,0.915,193,0.87,1344,0,388,2903,4.91,6.049,0,1.744,13.067,2710,5.146,12.197,5.375,5.572,0,-,0,193,1.34,0.87,28,0.125,3.021,2.053,15,0.067,1.285,4.383,LV,1
2012Aug,2534,11.407,203,0.915,179,0.804,1344,0,397,2916,4.921,6.049,0,1.786,13.125,2738,5.149,12.322,5.375,5.57,0,-,0,179,1.435,0.804,86,0.388,3.021,2.047,26,0.117,1.377,4.405,LV,1
2012Jul,2580,11.613,203,0.915,193,0.868,1361,0,407,2976,4.934,6.124,0,1.83,13.396,2784,5.134,12.528,5.375,5.575,0,-,0,193,1.529,0.868,41,0.186,3.021,1.991,60,0.27,1.478,4.427,LV,1
2012Jun,2535,11.407,203,0.915,220,0.99,1353,0,394,2958,4.908,6.091,0,1.772,13.312,2738,5.121,12.322,5.377,5.552,0,-,0,220,1.635,0.99,57,0.257,3.021,2.005,43,0.192,1.538,4.252,LV,1
2012May,2535,11.408,203,0.915,234,1.054,1325,0,403,2972,4.882,5.963,0,1.815,13.377,2738,5.125,12.323,5.377,5.567,0,-,0,234,1.655,1.054,21,0.096,3.021,1.991,88,0.394,1.555,4.49,LV,1
2012Apr,2461,11.078,203,0.915,241,1.087,1325,0,379,2906,4.094,5.963,0,1.705,13.079,2665,4.288,11.993,2.451,4.87,0,-,0,241,1.743,1.087,42,0.19,3.021,1.962,20,0.091,1.618,4.474,LV,1
2012Mar,2502,11.259,143,0.643,284,1.277,1313,0,376,2928,4.087,5.911,0,1.692,13.179,2645,4.3,11.902,2.451,4.921,0,-,0,284,1.751,1.277,72,0.325,3.021,1.971,50,0.225,1.605,4.344,LV,1
2012Feb,2477,11.149,139,0.625,335,1.506,1285,0,376,2950,4.101,5.783,0,1.692,13.279,2616,4.336,11.774,1,4.921,0,-,0,335,1.757,1.506,92,0.414,3.021,2.041,795,3.577,1.592,4.24,LV,1
2012Jan,1870,8.416,71,0.321,307,1.38,1285,0,382,2248,3.635,5.783,0,1.718,10.117,1941,3.928,8.737,1,4.925,0,-,0,307,1.757,1.38,44,0.196,1,1.534,57,0.257,-,-,LV,1
2011Dec,1858,9.15,71,0.352,304,1.499,1271,0,385,2234,3.764,6.256,0,1.894,11.001,1930,4.029,9.502,6,4.926,0,-,0,304,1.822,1.499,79,0.388,1,1.881,11,0.057,-,-,LV,1
2011Nov,1847,9.094,71,0.352,383,1.887,1271,0,373,2302,3.711,6.256,0,1.837,11.332,1918,4.02,9.446,6,4.92,0,-,0,383,1.759,1.887,194,0.956,1,1.939,62,0.305,-,-,LV,1
2011Oct,1833,9.025,189,0.93,412,2.028,1258,0,360,2434,3.525,6.195,0,1.771,11.983,2022,3.873,9.956,6,4.816,0,-,0,412,1.717,2.028,13,0.066,-,3.32,31,0.15,-,-,LV,1
2011Sep,1832,9.018,189,0.93,396,1.95,1252,0,368,2417,3.4,6.163,0,1.81,11.898,2020,3.738,9.948,3.183,4.83,0,-,0,396,1.661,1.95,42,0.208,-,4.314,77,0.38,-,-,LV,1
2011Aug,1769,8.707,189,0.93,424,2.089,1209,0,347,2382,3.344,5.953,0,1.71,11.727,1957,3.676,9.637,3.183,4.718,0,-,0,424,1.645,2.089,17,0.081,-,4.984,14,0.069,-,-,LV,1
2011Jul,1771,8.719,189,0.93,424,2.089,1209,0,350,2384,3.316,5.953,0,1.722,11.739,1960,3.678,9.649,3.183,4.72,0,-,0,424,1.586,2.089,35,0.173,-,6.429,72,0.353,-,-,LV,1
2011Jun,1738,8.557,189,0.93,421,2.072,1181,0,345,2348,3.367,5.814,0,1.698,11.559,1927,3.727,9.487,3.183,4.716,0,-,0,421,1.571,2.072,64,0.317,-,6.866,403,1.983,-,-,LV,1
2011May,1377,6.781,189,0.93,443,2.181,1165,0,0,2009,3.036,5.737,0,0,9.892,1566,3.388,7.712,3.183,4.378,0,-,0,443,1.582,2.181,45,0.224,-,7.896,42,0.208,-,-,LV,1
2011Apr,1363,6.712,189,0.93,460,2.266,1151,0,0,2012,3.032,5.667,0,0,9.908,1552,3.418,7.642,3.183,4.499,0,-,0,460,1.587,2.266,39,0.19,-,9.014,95,0.469,-,-,LV,1
2011Mar,1349,6.643,189,0.93,418,2.057,1137,0,0,1956,2.98,5.598,0,0,9.629,1538,3.33,7.573,3.183,4.627,0,-,0,418,1.625,2.057,50,0.246,-,9.942,92,0.455,-,-,LV,1
2011Feb,1335,6.573,189,0.93,389,1.917,1123,0,0,1913,3.07,5.529,0,0,9.421,1524,3.362,7.503,3.183,4.762,0,-,0,389,1.738,1.917,72,0.356,-,10.243,57,0.28,-,-,LV,1
2011Jan,1398,6.882,108,0.531,423,2.082,1099,0,0,1929,3.138,5.411,0,0,9.496,1506,3.415,7.414,3.183,5.053,0,-,0,423,1.848,2.082,64,0.317,-,10.435,77,0.38,-,-,LV,1
2010Dec,1389,7.774,106,0.595,420,2.35,1095,0,0,1916,3.255,6.125,0,0,10.719,1496,3.427,8.369,1,5.059,0,-,0,420,2.394,2.35,56,0.314,-,-,113,0.631,-,-,LV,1
2010Nov,1389,7.774,106,0.595,363,2.032,1095,0,0,1859,3.369,6.125,0,0,10.401,1496,3.427,8.369,1,5.059,0,-,0,363,2.902,2.032,58,0.327,-,-,62,0.349,-,-,LV,1
2010Oct,1496,8.369,0,0,359,2.01,1095,0,0,1855,3.632,6.125,0,0,10.379,1496,3.427,8.369,1,4.178,0,-,0,359,5.327,2.01,31,0.175,-,-,42,0.236,-,-,LV,1
2010Sep,1454,8.134,0,0,390,2.183,1052,0,0,1844,3.954,5.889,0,0,10.318,1454,3.531,8.134,-,4.178,0,-,0,390,6.49,2.183,114,0.639,-,-,55,0.307,-,-,LV,1
2010Aug,1399,7.828,0,0,504,2.823,1010,0,0,1904,4.117,5.651,0,0,10.65,1399,3.619,7.828,-,4.178,0,-,0,504,6.833,2.823,68,0.378,-,-,21,0.119,-,-,LV,1
2010Jul,1378,7.708,0,0,572,3.2,1010,0,0,1950,4.497,5.651,0,0,10.909,1378,3.619,7.708,-,4.178,0,-,0,572,8.194,3.2,54,0.303,-,-,14,0.079,-,-,LV,1
2010Jun,1378,7.708,0,0,612,3.425,1010,0,0,1990,4.516,5.651,0,0,11.132,1378,3.619,7.708,-,4.178,0,-,0,612,8.469,3.425,47,0.265,-,-,43,0.242,-,-,LV,1
2010May,1364,7.629,0,0,630,3.527,1010,0,0,1994,-,5.651,0,0,11.156,1364,-,7.629,-,-,0,-,0,630,-,3.527,135,0.756,-,-,55,0.305,-,-,LV,1
2010Apr,1354,7.575,0,0,721,4.031,1010,0,0,2074,-,5.651,0,0,11.606,1354,-,7.575,-,-,0,-,0,721,-,4.031,59,0.327,-,-,84,0.472,-,-,LV,1
2010Mar,1340,7.496,0,0,709,3.965,1010,0,0,2048,-,5.651,0,0,11.461,1340,-,7.496,-,-,0,-,0,709,-,3.965,110,0.615,-,-,155,0.869,-,-,LV,1
2010Feb,1277,7.143,0,0,726,4.065,1010,0,0,2003,-,5.651,0,0,11.208,1277,-,7.143,-,-,0,-,0,726,-,4.065,211,1.178,-,-,138,0.774,-,-,LV,1
2010Jan,1257,7.034,65,0.364,753,4.214,1010,0,0,2075,-,5.651,0,0,11.612,1377,-,7.702,-,-,0,-,0,699,-,3.91,10,0.054,-,-,126,0.702,-,-,LV,1
2009Dec,1257,6.668,65,0.345,637,3.379,1010,0,0,1959,-,5.357,0,0,10.392,1377,-,7.301,-,-,0,-,0,583,-,3.091,98,0.518,-,-,143,0.76,-,-,LV,1
2009Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2009Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2008Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
2007Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,LV,1
