Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.LL._Z.EUR._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.LL._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.LS._Z.EUR._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.LS._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.S._Z.EUR._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.S._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.T._Z.EUR.EUR.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.T._Z.EUR.GBP.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.T._Z.EUR.USD.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.T._Z.EUR._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.T._Z.RT._T.F.V.A1._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY.EUR.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY.GBP.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY.USD.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3A.T._Z.EUR._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3A.T._Z.RT._T.F.V.A1._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3A.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3A.TS._Z.RT._T.F.V.A1._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3A.TY5_._Z.RT._T.F.V.A1._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3B.T._Z.EUR._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3B.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3C.T._Z.EUR._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3C.T._Z.RT._T.F.V.A1._T,GFS.M.N.IE.W0.S13.S1.N.L.LE.F3C.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.LD.F.F3.T._Z.EUR._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.LD.F.F3.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.LD.LX.F3.L._Z.RT._T.F.V.A12._T,GFS.M.N.IE.W0.S13.S1.N.LD.LX.F3.T._Z.RT._T.F.V.A12._T,GFS.M.N.IE.W0.S13.S1.N.LI.F.F3.T._Z.EUR._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.LI.F.F3.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.IE.W0.S13.S1.N.LI.LX.F3.S._Z.RT._T.F.V.A12._T,GFS.M.N.IE.W0.S13.S1.N.LI.LX.F3.T._Z.RT._T.F.V.A12._T,,
2016Sep,121196,44.753,0,0,3640,1.344,111857,322,2314,124836,3.792,41.305,0.119,0.855,46.097,100662,4.059,37.171,5.832,3.143,20534,2.485,7.582,3640,-,1.344,1343,0.496,4.709,4.709,2274,0.84,-,1.184,IE,1
2016Aug,120657,44.554,0,0,3248,1.199,111338,388,1839,123905,3.809,41.113,0.143,0.679,45.754,99623,4.089,36.787,-,3.182,21034,2.483,7.767,3248,-,1.199,272,0.1,4.709,4.709,754,0.278,-,1.184,IE,1
2016Jul,120695,44.568,0,0,2728,1.007,111325,393,1315,123423,3.816,41.108,0.145,0.486,45.576,99661,4.097,36.801,-,3.194,21034,2.483,7.767,2728,-,1.007,2024,0.747,4.709,4.709,1236,0.456,-,1.184,IE,1
2016Jun,121111,44.722,0,0,2600,0.96,111242,512,1068,123711,3.817,41.078,0.189,0.394,45.682,99577,4.106,36.77,-,3.209,21534,2.48,7.952,2600,-,0.96,1021,0.377,4.713,4.713,536,0.198,-,1.184,IE,1
2016May,121115,44.723,0,0,3080,1.137,111246,552,1878,124196,3.818,41.079,0.204,0.694,45.861,99581,4.107,36.772,-,3.212,21534,2.48,7.952,3080,-,1.137,1493,0.551,4.713,4.713,1094,0.404,-,1.184,IE,1
2016Apr,120863,44.63,0,0,3732,1.378,110493,545,2535,124595,3.858,40.801,0.201,0.936,46.008,98829,4.139,36.494,-,3.257,22034,2.597,8.136,3732,-,1.378,7785,2.875,4.666,4.666,2090,0.772,-,1.184,IE,1
2016Mar,120111,44.353,7282,2.689,2896,1.069,109742,487,1754,130289,3.881,40.524,0.18,0.648,48.111,105359,4.169,38.905,-,3.305,22034,2.597,8.136,2896,-,1.069,1535,0.567,0.747,0.747,1051,0.388,-,1.146,IE,1
2016Feb,120735,44.583,8132,3.003,1907,0.704,109866,494,1261,130774,3.926,40.57,0.182,0.466,48.29,106333,4.208,39.265,4.709,3.301,22534,2.594,8.321,1907,-,0.704,642,0.237,0.747,0.747,1622,0.599,-,1.146,IE,1
2016Jan,119975,44.303,8132,3.003,1686,0.623,109256,507,881,129794,3.955,40.344,0.187,0.325,47.928,105573,4.245,38.984,4.709,3.359,22534,2.594,8.321,1686,-,0.623,311,0.115,0.747,0.747,4011,1.481,-,1.668,IE,1
2015Dec,111810,42.537,8132,3.094,1050,0.399,101091,453,294,120992,4.106,38.459,0.172,0.112,46.03,97408,4.456,37.058,4.709,3.7,22534,2.594,8.573,1050,-,0.399,1201,0.457,4.939,4.939,5,0.002,-,1.465,IE,1
2015Nov,112375,42.752,8150,3.101,1662,0.632,101145,530,825,122188,4.099,38.48,0.202,0.314,46.485,97491,4.456,37.09,4.709,3.698,23034,2.592,8.763,1662,-,0.632,6110,2.325,5.101,5.101,140,0.053,-,1.465,IE,1
2015Oct,117415,44.67,8132,3.094,2611,0.993,106696,515,1295,128158,4.034,40.592,0.196,0.493,48.756,102513,4.337,39,4.709,3.512,23034,2.684,8.763,2611,-,0.993,836,0.318,5.101,5.101,1056,0.402,-,1.786,IE,1
2015Sep,116926,44.483,8132,3.094,2880,1.096,105707,522,1562,127938,4.041,40.215,0.198,0.594,48.673,101524,4.356,38.624,4.709,3.538,23534,2.681,8.953,2880,-,1.096,1464,0.557,5.101,5.101,1260,0.479,-,1.786,IE,1
2015Aug,116422,44.292,8132,3.094,3588,1.365,105373,460,1661,128142,4.049,40.088,0.175,0.632,48.75,100520,4.377,38.242,4.709,3.812,24034,2.679,9.144,3588,-,1.365,374,0.142,5.101,5.101,1444,0.549,-,1.786,IE,1
2015Jul,115354,43.885,8139,3.097,3578,1.361,104312,480,1532,127072,4.058,39.684,0.183,0.583,48.343,99459,4.391,37.838,4.709,3.838,24034,2.679,9.144,3578,-,1.361,1966,0.748,5.09,5.09,350,0.133,-,1.786,IE,1
2015Jun,116737,44.412,8139,3.097,3811,1.45,105696,354,1383,128688,4.042,40.211,0.134,0.526,48.958,100343,4.376,38.174,4.713,3.817,24534,2.676,9.334,3811,-,1.45,401,0.152,5.09,5.09,875,0.333,-,1.786,IE,1
2015May,115897,44.092,8213,3.124,4103,1.561,104865,349,1668,128212,4.051,39.895,0.133,0.635,48.777,99502,4.393,37.855,4.713,3.841,24534,2.676,9.334,4176,-0.02,1.589,1725,0.656,5.09,5.09,1452,0.552,-,1.786,IE,1
2015Apr,115030,43.762,8214,3.125,5242,1.994,103998,621,2527,128486,4.098,39.565,0.236,0.961,48.881,98635,4.423,37.525,4.713,3.893,24534,2.804,9.334,5317,-0.02,2.023,631,0.24,5.09,5.09,1106,0.421,-,1.786,IE,1
2015Mar,123120,46.84,84,0.032,4807,1.829,103956,644,2069,128011,4.099,39.549,0.245,0.787,48.701,98593,4.424,37.509,4.713,3.895,24534,2.804,9.334,4884,-0.02,1.858,849,0.323,5.09,5.09,2273,0.865,-,1.786,IE,1
2015Feb,121763,46.323,82,0.031,4742,1.804,102099,625,2531,126587,4.127,38.843,0.238,0.963,48.159,97236,4.464,36.993,8.393,4.095,24534,2.804,9.334,4817,-0.02,1.832,3259,1.24,5.09,5.09,5910,2.248,-,1.786,IE,1
2015Jan,118199,44.968,2313,0.88,3397,1.293,100116,481,2217,123910,4.2,38.088,0.183,0.843,47.14,95903,4.569,36.485,8.393,4.249,24534,2.804,9.334,3473,-0.02,1.321,881,0.335,-,0.661,5373,2.044,-,1.642,IE,1
2014Dec,114102,58.469,2306,1.182,3010,1.543,95998,192,2138,119419,4.34,49.192,0.099,1.096,61.194,91805,4.754,47.044,5.101,4.532,24534,2.804,12.572,3079,-0.02,1.578,1940,0.994,-,0.661,1682,0.862,-,2.994,IE,1
2014Nov,114599,58.724,2237,1.146,2841,1.456,96247,133,1708,119677,4.335,49.32,0.068,0.875,61.326,91734,4.756,47.008,5.101,4.535,25034,2.801,12.828,2909,-0.02,1.49,1245,0.638,4.061,4.049,5811,2.978,-,2.994,IE,1
2014Oct,110784,56.769,2237,1.146,2090,1.071,91927,76,1513,115111,4.426,47.106,0.039,0.776,58.986,87914,4.854,45.05,5.101,4.698,25034,2.938,12.828,2162,-0.02,1.108,1613,0.827,4.061,4.049,2494,1.278,-,3.517,IE,1
2014Sep,109978,56.356,2237,1.146,2015,1.032,91122,159,1356,114230,4.436,46.694,0.081,0.695,58.535,87109,4.871,44.638,5.101,4.727,25034,2.938,12.828,2087,-0.02,1.069,1469,0.753,4.061,4.049,1408,0.721,-,3.517,IE,1
2014Aug,110076,56.406,2237,1.146,1977,1.013,91177,126,1293,114291,4.437,46.722,0.065,0.663,58.566,87206,4.87,44.687,5.101,4.878,25034,2.938,12.828,2051,-0.02,1.051,2919,1.496,4.061,4.049,2393,1.226,-,3.517,IE,1
2014Jul,111108,56.935,2230,1.143,1479,0.758,90906,76,205,114817,4.447,46.583,0.039,0.105,58.836,88231,4.879,45.213,5.101,4.899,25034,2.938,12.828,1552,-0.02,0.795,219,0.112,4.061,4.033,10519,5.39,-,3.517,IE,1
2014Jun,100889,51.699,2230,1.143,1397,0.716,90941,41,73,104517,4.422,46.601,0.021,0.037,53.558,78013,4.902,39.976,5.09,4.9,25034,2.938,12.828,1469,-0.02,0.753,10950,5.611,4.061,4.033,885,0.453,-,3.517,IE,1
2014May,111178,56.971,2230,1.143,1174,0.601,90877,0,74,114582,4.448,46.568,0,0.038,58.715,88302,4.88,45.249,5.09,4.9,25034,2.938,12.828,1246,-0.02,0.638,1423,0.729,4.061,4.025,1386,0.71,-,3.517,IE,1
2014Apr,110317,56.53,3630,1.86,672,0.344,90918,0,72,114619,4.479,46.589,0,0.037,58.734,88843,4.896,45.526,5.09,4.867,25034,3.009,12.828,742,-0.02,0.38,431,0.221,4.061,4.025,1001,0.513,-,3.517,IE,1
2014Mar,109338,56.028,3630,1.86,1081,0.554,90339,12,69,114049,4.487,46.293,0.006,0.035,58.442,87864,4.912,45.024,5.09,4.889,25034,3.009,12.828,1151,-0.02,0.59,224,0.115,4.061,3.77,2361,1.21,0.324,3.505,IE,1
2014Feb,107809,55.245,3630,1.86,473,0.243,88187,12,36,111912,4.489,45.19,0.006,0.019,57.347,86334,4.922,44.24,5.09,4.904,25034,3.009,12.828,544,-0.02,0.279,751,0.385,4.484,4.128,156,0.08,0.533,3.836,IE,1
2014Jan,112066,57.426,0,0,441,0.226,88816,12,0,112507,4.5,45.512,0.006,0,57.652,86959,4.934,44.561,5.09,4.915,25034,3.009,12.828,513,0.152,0.263,7068,3.622,4.484,4.122,3838,1.967,0.265,3.175,IE,1
2013Dec,108402,60.352,6849,3.813,486,0.27,91980,0,7,115736,4.535,51.209,0,0.004,64.435,90147,4.998,50.189,-,5.012,25034,3.009,13.937,555,0.158,0.309,768,0.428,5.111,3.901,144,0.08,0.236,3.086,IE,1
2013Nov,108291,60.29,6849,3.813,1220,0.679,92536,78,22,116360,4.506,51.518,0.044,0.012,64.782,90034,4.926,50.126,4.061,5.012,25034,3.009,13.937,1292,0.153,0.719,84,0.047,5.111,3.901,181,0.101,0.247,3.083,IE,1
2013Oct,108174,60.225,6849,3.813,1239,0.69,92527,58,22,116262,4.49,51.513,0.032,0.012,64.728,89915,4.925,50.06,4.061,5.011,25034,2.941,13.937,1313,0.148,0.731,554,0.309,5.111,3.887,151,0.084,0.347,3.043,IE,1
2013Sep,108107,60.188,6849,3.813,1709,0.952,92908,77,22,116665,4.489,51.726,0.043,0.012,64.952,89847,4.925,50.021,4.061,5.011,25034,2.941,13.937,1784,0.148,0.993,1782,0.992,5.111,3.887,754,0.42,0.347,3.043,IE,1
2013Aug,107968,60.11,7599,4.23,2127,1.184,93861,76,49,117693,4.484,52.256,0.043,0.027,65.525,90456,4.916,50.36,4.061,4.943,25034,2.941,13.937,2204,0.144,1.227,874,0.487,5.111,3.904,51,0.028,0.363,3.129,IE,1
2013Jul,107991,60.123,7599,4.23,2927,1.63,94646,74,90,118516,4.483,52.694,0.041,0.05,65.983,90479,4.915,50.373,4.061,4.942,25034,2.941,13.937,3004,0.257,1.672,1051,0.585,5.111,3.901,663,0.369,0.366,3.129,IE,1
2013Jun,107992,60.124,7599,4.23,3315,1.845,95088,18,92,118905,4.483,52.94,0.01,0.051,66.199,90479,4.916,50.373,4.061,4.943,25034,2.941,13.937,3392,0.255,1.889,567,0.315,5.111,3.909,610,0.34,0.366,3.129,IE,1
2013May,107936,60.093,7599,4.23,3326,1.852,95044,17,95,118861,4.495,52.915,0.01,0.053,66.175,90425,4.916,50.343,4.061,4.943,25034,3.001,13.937,3403,0.263,1.894,797,0.444,5.111,3.909,575,0.32,0.366,3.129,IE,1
2013Apr,108051,60.157,7599,4.23,3433,1.911,95242,18,131,119083,4.496,53.025,0.01,0.073,66.299,90538,4.916,50.406,4.061,4.943,25034,3.001,13.937,3511,0.262,1.955,5284,2.942,5.111,4.232,1072,0.597,0.366,3.129,IE,1
2013Mar,108026,60.143,12215,6.801,3055,1.701,99355,18,225,123296,4.478,55.315,0.01,0.125,68.644,95124,4.916,52.96,4.061,4.943,25034,3.001,13.937,3138,0.244,1.747,1198,0.667,8.75,0.696,6195,3.449,0.418,3.125,IE,1
2013Feb,102847,57.259,12715,7.079,2738,1.524,94281,23,297,118299,4.503,52.49,0.013,0.166,65.862,90445,4.971,50.355,4.484,5.015,25034,3.001,13.937,2820,0.217,1.57,874,0.486,8.75,0.689,26071,14.515,0.414,2.951,IE,1
2013Jan,77774,43.3,12715,7.079,2613,1.455,76102,23,251,93102,4.937,42.369,0.013,0.14,51.834,90408,4.971,50.334,4.484,5.014,0,-,0,2693,0.222,1.5,1419,0.79,4.002,3.939,3732,2.078,0.486,4.285,IE,1
2012Dec,82862,47.322,5616,3.207,2310,1.319,76503,0,59,90789,4.915,43.69,0,0.034,51.848,88391,4.947,50.479,4.507,5.021,0,-,0,2398,0.497,1.369,843,0.482,4.002,3.939,162,0.093,0.692,4.675,IE,1
2012Nov,83061,47.435,5616,3.207,2793,1.595,77114,0,28,91470,4.917,44.039,0,0.016,52.237,88583,4.948,50.589,5.111,5.021,0,-,0,2886,0.487,1.648,615,0.351,4.002,3.955,974,0.556,0.696,4.701,IE,1
2012Oct,83064,47.437,5616,3.207,2431,1.388,76777,0,12,91111,4.94,43.847,0,0.007,52.033,88583,4.948,50.589,5.111,5.021,0,-,0,2528,0.284,1.444,791,0.452,4.002,3.951,4884,2.789,1.17,5.133,IE,1
2012Sep,79146,45.199,5616,3.207,2256,1.288,76596,0,18,87018,4.899,43.743,0,0.01,49.695,84662,4.907,48.35,5.111,5.021,0,-,0,2356,0.277,1.345,2073,1.184,4.013,3.984,3950,2.256,1.17,5.133,IE,1
2012Aug,77276,44.131,6046,3.453,1820,1.039,74790,0,37,85142,4.88,42.712,0,0.021,48.624,83220,4.886,47.526,5.111,5.003,0,-,0,1922,-0.02,1.097,681,0.389,4.013,3.984,1202,0.687,1.354,4.968,IE,1
2012Jul,77285,44.137,6046,3.453,1289,0.736,74269,0,23,84620,4.881,42.415,0,0.013,48.326,83227,4.887,47.53,5.122,5.003,0,-,0,1393,-0.02,0.796,1033,0.59,4.013,3.984,1210,0.691,1.382,4.977,IE,1
2012Jun,77280,44.134,6046,3.453,1117,0.638,73759,0,363,84443,4.881,42.123,0,0.207,48.224,83226,4.887,47.53,5.122,5.003,0,-,0,1216,-0.02,0.694,990,0.566,4.013,3.984,4451,2.542,1.382,4.977,IE,1
2012May,73898,42.203,6046,3.453,1038,0.593,70399,0,258,80982,4.855,40.204,0,0.148,46.248,79841,4.861,45.596,5.122,4.973,0,-,0,1141,-0.02,0.652,698,0.399,4.013,3.984,763,0.435,1.382,4.977,IE,1
2012Apr,73890,42.198,6046,3.453,982,0.561,70506,0,95,80918,4.856,40.265,0,0.054,46.211,79841,4.861,45.596,5.122,4.973,0,-,0,1077,-0.02,0.615,715,0.408,4.013,4.004,804,0.459,1.375,4.965,IE,1
2012Mar,79959,45.664,18,0.01,851,0.486,70308,0,68,80828,4.855,40.152,0,0.039,46.16,79887,4.861,45.623,5.122,4.973,0,-,0,941,-0.02,0.537,9654,5.514,4.013,4.004,707,0.404,1.481,5.057,IE,1
2012Feb,83473,47.67,5563,3.177,740,0.422,79278,30,60,89776,4.822,45.275,0.017,0.034,51.27,88944,4.827,50.795,8.75,4.973,0,-,0,832,-0.02,0.475,589,0.336,4.026,4.007,4194,2.395,1.481,5.057,IE,1
2012Jan,79942,45.654,5563,3.177,665,0.38,75815,30,23,86170,4.757,43.297,0.017,0.013,49.211,85405,4.763,48.774,4.017,4.973,0,-,0,765,-0.02,0.437,280,0.16,4.026,4.007,715,0.408,-,-,IE,1
2011Dec,79823,46.693,5563,3.254,349,0.204,75417,30,19,85736,4.757,44.116,0.018,0.011,50.152,85286,4.763,49.889,4.017,4.973,0,-,0,450,-0.02,0.263,444,0.26,4.026,4.007,274,0.16,-,-,IE,1
2011Nov,79818,46.691,5563,3.254,524,0.307,75332,0,299,85906,4.757,44.067,0,0.175,50.252,85286,4.763,49.889,4.017,4.973,0,-,0,620,-0.02,0.363,6172,3.61,4.026,4.013,448,0.262,-,-,IE,1
2011Oct,79815,46.689,9953,5.822,1862,1.089,81002,0,367,91630,4.758,47.383,0,0.215,53.6,89676,4.763,52.457,4.017,4.973,0,-,0,1954,-0.02,1.143,451,0.264,-,1.354,1802,1.054,-,-,IE,1
2011Sep,79818,46.691,9953,5.822,508,0.297,79747,0,257,90279,4.722,46.649,0,0.151,52.81,89676,4.727,52.457,4.021,4.973,0,-,0,604,-0.02,0.353,1355,0.793,-,1.359,456,0.267,-,-,IE,1
2011Aug,79832,46.699,10038,5.872,1309,0.766,80600,0,308,91179,4.721,47.148,0,0.18,53.336,89779,4.726,52.517,4.012,4.973,0,-,0,1400,-0.02,0.819,364,0.213,8.752,1.608,1302,0.762,-,-,IE,1
2011Jul,79831,46.698,9935,5.812,475,0.278,79647,0,324,90241,4.722,46.591,0,0.19,52.788,89676,4.727,52.457,4.013,4.973,0,-,0,565,-0.02,0.33,468,0.274,8.752,1.549,395,0.231,-,-,IE,1
2011Jun,79827,46.696,9935,5.812,552,0.323,79902,22,124,90314,4.722,46.74,0.013,0.073,52.83,89676,4.727,52.457,4.013,4.973,0,-,0,638,-0.02,0.373,428,0.25,8.752,1.549,231,0.135,-,-,IE,1
2011May,79853,46.711,9942,5.816,716,0.419,79836,23,387,90512,4.722,46.701,0.013,0.226,52.946,89710,4.727,52.477,4.013,4.973,0,-,0,802,-0.02,0.469,824,0.482,3.952,3.432,327,0.191,-,-,IE,1
2011Apr,79944,46.765,10336,6.046,728,0.426,80534,22,201,91009,4.719,47.109,0.013,0.117,53.237,90198,4.724,52.762,4.013,4.973,0,-,0,811,-0.02,0.475,1476,0.863,3.952,3.432,309,0.181,-,-,IE,1
2011Mar,79946,46.766,10336,6.046,1893,1.107,81592,23,290,92175,4.719,47.728,0.013,0.17,53.919,90198,4.724,52.762,4.013,4.973,0,-,0,1977,-0.02,1.157,1786,1.045,3.952,3.432,231,0.135,-,-,IE,1
2011Feb,85701,50.132,4585,2.682,3444,2.014,83138,24,299,93730,4.719,48.633,0.014,0.175,54.828,90198,4.724,52.762,4.013,4.93,0,-,0,3532,-0.02,2.066,1361,0.796,4.118,3.901,23,0.013,-,-,IE,1
2011Jan,85702,50.132,4585,2.682,4782,2.797,84292,24,477,95068,4.719,49.307,0.014,0.279,55.611,90198,4.724,52.762,4.026,4.93,0,-,0,4871,-0.02,2.849,2201,1.288,4.118,3.901,3639,2.129,-,-,IE,1
2010Dec,82372,49.126,4390,2.618,6869,4.096,82664,23,609,93631,4.728,49.3,0.014,0.363,55.841,86670,4.733,51.69,4.026,4.934,0,-,0,6961,-0.02,4.151,2694,1.607,-,-,113,0.067,-,-,IE,1
2010Nov,82372,49.126,4390,2.618,9450,5.636,84663,434,681,96212,4.728,50.493,0.259,0.406,57.38,86670,4.733,51.69,4.026,4.934,0,-,0,9542,-0.02,5.691,1707,1.018,-,-,928,0.553,-,-,IE,1
2010Oct,86759,51.743,0,0,10232,6.103,85628,115,856,96992,4.726,51.068,0.069,0.51,57.845,86670,4.733,51.69,4.026,4.934,0,-,0,10322,0.399,6.156,1960,1.169,-,-,523,0.312,-,-,IE,1
2010Sep,86758,51.742,3,0.002,11667,6.958,86657,305,1063,98428,4.726,51.682,0.182,0.634,58.702,86673,4.733,51.692,-,4.934,0,-,0,11755,0.556,7.011,2452,1.462,-,-,4059,2.421,-,-,IE,1
2010Aug,86764,51.745,3,0.002,10054,5.996,84975,140,1213,96821,4.727,50.679,0.083,0.723,57.744,86673,4.733,51.692,8.752,4.934,0,-,0,10147,0.256,6.052,2304,1.374,-,-,9032,5.386,-,-,IE,1
2010Jul,83448,49.768,3,0.002,6641,3.961,79967,212,1037,90093,4.726,47.692,0.126,0.619,53.731,83363,4.731,49.717,8.752,4.943,0,-,0,6730,0.078,4.014,5430,3.238,-,-,2531,1.51,-,-,IE,1
2010Jun,83461,49.776,413,0.246,9117,5.438,81670,144,2260,92992,4.726,48.707,0.086,1.348,55.46,83782,4.731,49.967,8.752,4.943,0,-,0,9210,0.075,5.493,3081,1.837,-,-,8732,5.208,-,-,IE,1
2010May,79005,47.119,413,0.246,7922,4.725,76984,626,2049,87341,-,45.913,0.374,1.222,52.09,79329,-,47.312,-,-,0,-,0,8011,-,4.778,5748,3.428,-,-,1730,1.032,-,-,IE,1
2010Apr,78996,47.113,382,0.228,11979,7.144,80269,661,2714,91358,-,47.872,0.394,1.618,54.486,79299,-,47.294,-,-,0,-,0,12059,-,7.192,2786,1.662,-,-,1877,1.12,-,-,IE,1
2010Mar,78996,47.113,1167,0.696,12104,7.219,80948,636,2936,92267,-,48.277,0.379,1.751,55.028,80083,-,47.761,-,-,0,-,0,12184,-,7.266,2352,1.403,-,-,3460,2.063,-,-,IE,1
2010Feb,78699,46.936,1164,0.694,11296,6.737,79722,646,3068,91159,-,47.546,0.385,1.83,54.367,79780,-,47.581,-,-,0,-,0,11378,-,6.786,4154,2.478,-,-,9251,5.517,-,-,IE,1
2010Jan,72591,43.293,1156,0.69,12315,7.345,75557,851,2825,86062,-,45.062,0.507,1.685,51.327,73667,-,43.935,-,-,0,-,0,12395,-,7.392,3213,1.916,-,-,8605,5.132,-,-,IE,1
2009Dec,66787,39.336,1146,0.675,12737,7.502,70254,967,2668,80670,-,41.378,0.57,1.571,47.513,67858,-,39.967,-,-,0,-,0,12812,-,7.546,6807,4.009,-,-,2006,1.181,-,-,IE,1
2009Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2009Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
2008Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,IE,1
