Data Source in SDW: https://sdw.ecb.europa.eu/browse.do?node=bbn3956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.LL._Z.EUR._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.LL._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.LS._Z.EUR._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.LS._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.S._Z.EUR._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.S._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.T._Z.EUR.EUR.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.T._Z.EUR.GBP.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.T._Z.EUR.USD.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.T._Z.EUR._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.T._Z.RT._T.F.V.A1._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY.EUR.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY.GBP.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY.USD.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3A.T._Z.EUR._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3A.T._Z.RT._T.F.V.A1._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3A.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3A.TS._Z.RT._T.F.V.A1._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3A.TY5_._Z.RT._T.F.V.A1._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3B.T._Z.EUR._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3B.T._Z.RT._T.F.V.A1._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3B.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3C.T._Z.EUR._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3C.T._Z.RT._T.F.V.A1._T,GFS.M.N.PL.W0.S13.S1.N.L.LE.F3C.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.LD.F.F3.T._Z.EUR._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.LD.F.F3.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.LD.LX.F3.L._Z.RT._T.F.V.A12._T,GFS.M.N.PL.W0.S13.S1.N.LD.LX.F3.T._Z.RT._T.F.V.A12._T,GFS.M.N.PL.W0.S13.S1.N.LI.F.F3.T._Z.EUR._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.LI.F.F3.T._Z.XDC_R_B1GQ_CY._T.F.V.N._T,GFS.M.N.PL.W0.S13.S1.N.LI.LX.F3.S._Z.RT._T.F.V.A12._T,GFS.M.N.PL.W0.S13.S1.N.LI.LX.F3.T._Z.RT._T.F.V.A12._T,,
2016Sep,168523,39.458,17125,4.01,393,0.092,29667,0,12902,186042,3.429,6.946,0,3.021,43.56,142147,3.829,33.283,4.84,3.974,35430,2.306,8.296,8465,1.526,1.982,3206,0.751,3.568,3.384,6842,1.602,1.34,1.9,PL,0
2016Aug,161761,37.875,19708,4.614,936,0.219,29667,0,12902,182405,3.522,6.946,0,3.021,42.709,140130,3.903,32.81,4.666,4.025,33780,2.41,7.909,8496,1.521,1.989,1808,0.423,4.499,4.407,3725,0.872,1.34,1.903,PL,0
2016Jul,158235,37.049,20770,4.863,1483,0.347,29667,0,13018,180488,3.541,6.946,0,3.048,42.26,137523,3.933,32.2,4.661,4.01,34384,2.413,8.051,8580,1.5,2.009,2360,0.553,4.527,4.527,3064,0.718,1.34,1.908,PL,0
2016Jun,158741,37.168,19576,4.584,1467,0.343,29667,0,13018,179784,3.548,6.946,0,3.048,42.095,135760,3.939,31.787,4.653,4.017,33647,2.47,7.878,10377,1.485,2.43,840,0.197,4.798,4.798,1219,0.285,1.34,1.902,PL,0
2016May,158286,37.061,19642,4.599,1477,0.346,29667,0,13018,179405,3.541,6.946,0,3.048,42.006,135300,3.948,31.679,4.635,3.93,33887,2.45,7.934,10218,1.753,2.393,2122,0.497,4.543,4.543,2474,0.579,1.34,1.902,PL,0
2016Apr,157309,36.833,19510,4.568,1483,0.347,29667,0,12565,178302,3.546,6.946,0,2.942,41.748,134546,3.952,31.503,4.639,3.944,33895,2.447,7.936,9861,1.757,2.309,6320,1.48,4.545,4.545,6218,1.456,1.34,1.812,PL,0
2016Mar,158015,36.998,18863,4.417,1525,0.357,28917,0,11140,178404,3.583,6.771,0,2.608,41.772,134301,4.01,31.445,4.708,4.078,34378,2.457,8.049,9725,1.765,2.277,2338,0.547,4.261,4.261,7099,1.662,1.34,1.522,PL,0
2016Feb,154172,36.098,18370,4.301,1101,0.258,28867,0,11651,173643,3.658,6.759,0,2.728,40.657,131983,4.074,30.903,4.971,3.962,32776,2.467,7.674,8884,1.836,2.08,2796,0.655,4.533,4.533,8608,2.015,1.334,1.482,PL,0
2016Jan,146518,34.306,20771,4.863,543,0.127,31137,0,11651,167831,3.729,7.29,0,2.728,39.296,130890,4.105,30.647,4.974,4.019,30526,2.507,7.148,6415,1.932,1.502,7789,1.824,4.678,4.678,3207,0.751,1.372,1.462,PL,0
2015Dec,152285,35.377,20128,4.676,0,0,29387,0,11651,172412,3.772,6.827,0,2.707,40.053,131142,4.145,30.465,4.705,4.112,31982,2.57,7.43,9288,1.982,2.158,2588,0.601,5.143,5.143,2092,0.486,-,1.433,PL,0
2015Nov,150616,34.989,22292,5.179,0,0,30117,0,11981,172908,3.787,6.996,0,2.783,40.168,131373,4.161,30.519,4.67,4.144,31843,2.685,7.397,9693,2.264,2.252,2957,0.687,4.613,4.613,4339,1.008,-,1.433,PL,0
2015Oct,147510,34.267,24016,5.579,0,0,31117,0,11545,171526,3.823,7.229,0,2.682,39.847,129252,4.217,30.026,4.693,4.264,31528,2.692,7.324,10745,2.318,2.496,7491,1.74,4.613,4.613,3300,0.767,-,1.433,PL,0
2015Sep,150532,34.97,25114,5.834,0,0,29367,0,12046,175646,3.851,6.822,0,2.798,40.804,132406,4.271,30.759,4.742,4.382,31758,2.691,7.378,11481,2.335,2.667,384,0.089,3.491,3.491,3435,0.798,-,1.516,PL,0
2015Aug,146369,34.002,25226,5.86,0,0,27367,0,12119,171595,3.981,6.358,0,2.815,39.863,128749,4.429,29.909,5.296,4.548,31538,2.698,7.326,11308,2.347,2.627,3197,0.743,3.514,3.514,1390,0.323,-,1.342,PL,0
2015Jul,148274,34.445,25055,5.821,0,0,27367,0,12339,173329,3.993,6.358,0,2.867,40.265,130014,4.443,30.203,5.313,4.578,31382,2.706,7.29,11933,2.346,2.772,2935,0.682,3.552,3.552,5099,1.185,-,1.29,PL,0
2015Jun,147029,34.156,24135,5.607,0,0,27367,0,13087,171165,4.027,6.358,0,3.04,39.763,128519,4.46,29.856,5.309,4.586,29206,2.82,6.785,13439,2.343,3.122,2996,0.696,3.679,3.679,1305,0.303,-,1.29,PL,0
2015May,147971,34.375,24885,5.781,0,0,27367,0,13206,172855,4.045,6.358,0,3.068,40.155,129735,4.463,30.138,5.196,4.594,29417,2.945,6.834,13703,2.478,3.183,3221,0.748,3.832,3.832,1808,0.42,-,1.5,PL,0
2015Apr,147708,34.314,26560,6.17,0,0,27367,0,12970,174268,4.071,6.358,0,3.013,40.484,130814,4.479,30.389,5.204,4.598,29831,2.945,6.93,13624,2.61,3.165,7006,1.628,4.065,4.065,5564,1.293,-,2.054,PL,0
2015Mar,149688,34.774,26022,6.045,0,0,26367,0,13695,175710,4.125,6.125,0,3.181,40.819,132392,4.521,30.756,5.021,4.669,29873,3,6.94,13445,2.635,3.123,12490,2.901,2.873,2.873,4440,1.031,-,2.307,PL,0
2015Feb,145587,33.821,38173,8.868,0,0,26367,0,13328,183760,4.116,6.125,0,3.096,42.689,130031,4.582,30.207,5.169,4.566,28804,3.023,6.691,24926,2.849,5.79,509,0.118,4.405,4.405,17026,3.955,-,2.361,PL,0
2015Jan,144465,33.56,22778,5.291,0,0,26417,0,13210,167243,4.213,6.137,0,3.069,38.852,127632,4.602,29.65,5.158,4.615,26837,3.047,6.234,12774,2.67,2.967,1876,0.436,4.302,4.302,8245,1.915,-,2.361,PL,0
2014Dec,143158,35.005,17482,4.275,0,0,26417,0,12337,160640,4.253,6.459,0,3.017,39.279,122424,4.629,29.935,5.578,4.667,25395,3.086,6.21,12821,2.723,3.135,4055,0.992,5.141,5.141,1029,0.252,-,3.279,PL,0
2014Nov,144709,35.384,18958,4.636,0,0,26467,0,11942,163667,4.261,6.472,0,2.92,40.019,124361,4.647,30.408,5.605,4.677,26121,3.323,6.387,13185,2.419,3.224,2249,0.55,4.928,4.928,4101,1.003,-,3.279,PL,0
2014Oct,140866,34.444,20898,5.11,0,0,26417,0,12128,161765,4.288,6.459,0,2.966,39.554,122606,4.656,29.979,5.57,4.681,24717,3.349,6.044,14442,2.744,3.531,2105,0.515,4.962,4.962,2220,0.543,-,3.085,PL,0
2014Sep,146532,35.83,15117,3.696,0,0,26417,0,12128,161649,4.305,6.459,0,2.966,39.526,122690,4.674,30,5.55,4.694,24564,3.361,6.006,14395,2.745,3.52,1441,0.352,4.962,4.962,3399,0.831,-,2.941,PL,0
2014Aug,143314,35.043,16378,4.005,0,0,26417,0,11577,159691,4.323,6.459,0,2.831,39.047,121386,4.694,29.681,4.933,4.821,23597,3.382,5.77,14708,2.749,3.596,836,0.205,5.278,5.278,227,0.056,-,3.079,PL,0
2014Jul,144147,35.247,16153,3.95,0,0,26417,0,11404,160301,4.318,6.459,0,2.789,39.196,121697,4.688,29.757,4.818,4.824,23794,3.383,5.818,14809,2.751,3.621,2500,0.611,5.282,5.282,2989,0.731,-,3.079,PL,0
2014Jun,145399,35.553,14412,3.524,0,0,26417,0,11155,159812,4.332,6.459,0,2.728,39.077,119357,4.714,29.185,4.821,4.839,23616,3.383,5.774,16839,2.744,4.118,2093,0.512,5.387,5.304,1952,0.477,-,3.079,PL,0
2014May,144000,35.211,15952,3.901,0,0,26417,0,11237,159952,4.339,6.459,0,2.748,39.111,119325,4.716,29.177,5.018,4.884,22220,3.438,5.433,18407,2.95,4.501,214,0.052,5.329,5.256,5493,1.343,-,3.034,PL,0
2014Apr,139974,34.226,14699,3.594,0,0,26617,0,10994,154673,4.362,6.508,0,2.688,37.82,117030,4.716,28.616,5.009,4.889,19537,3.516,4.777,18106,2.95,4.427,7013,1.715,5.312,5.201,3458,0.846,-,2.87,PL,0
2014Mar,145174,35.498,13054,3.192,0,0,26617,0,11074,158228,4.37,6.508,0,2.708,38.69,119014,4.757,29.101,5.476,4.9,21138,3.467,5.169,18076,2.952,4.42,8520,2.083,5.096,4.883,3137,0.767,-,2.87,PL,0
2014Feb,148223,36.243,15389,3.763,0,0,26617,0,11155,163611,4.47,6.508,0,2.728,40.006,122797,4.856,30.026,5.609,4.933,23360,3.547,5.712,17454,2.982,4.268,22339,5.462,5.381,5.187,1395,0.341,3.475,2.934,PL,0
2014Jan,167839,41.04,16716,4.087,0,0,27947,0,11320,184555,4.419,6.834,0,2.768,45.127,137168,4.813,33.54,5.362,4.964,29668,3.461,7.254,17719,2.982,4.333,6428,1.572,5.339,5.111,8069,1.973,3.472,2.986,PL,0
2013Dec,167351,42.658,15563,3.967,0,0,25947,0,10328,182915,4.481,6.614,0,2.633,46.625,133290,4.888,33.976,5.459,5.071,29017,3.494,7.396,20607,2.993,5.253,4080,1.04,5.435,5.157,2885,0.735,3.509,2.589,PL,0
2013Nov,165400,42.16,18710,4.769,0,0,25692,0,10501,184110,4.487,6.549,0,2.677,46.93,133282,4.898,33.973,5.495,4.981,28565,3.494,7.281,22263,3.274,5.675,390,0.099,5.115,4.935,2790,0.711,3.509,2.589,PL,0
2013Oct,163149,41.587,18562,4.731,0,0,25692,0,10425,181711,4.518,6.549,0,2.657,46.318,131892,4.932,33.619,5.497,4.984,28265,3.503,7.205,21555,3.291,5.494,5755,1.467,5.115,4.924,6095,1.554,3.509,2.821,PL,0
2013Sep,157381,40.116,23989,6.115,0,0,25692,0,10579,181370,4.565,6.549,0,2.697,46.231,134571,4.962,34.302,5.536,5.027,26447,3.545,6.741,20352,3.333,5.188,323,0.082,4.832,4.645,5072,1.293,3.509,3.168,PL,0
2013Aug,153522,39.133,23099,5.888,0,0,25692,0,10820,176621,4.636,6.549,0,2.758,45.021,132918,5.005,33.881,5.644,5.021,26088,3.545,6.65,17615,3.436,4.49,2134,0.544,4.645,4.535,142,0.036,3.509,3.166,PL,0
2013Jul,154667,39.425,23220,5.919,726,0.185,25692,0,10738,178612,4.647,6.549,0,2.737,45.528,133445,5.007,34.015,5.752,5.023,26234,3.636,6.687,18933,3.432,4.826,2146,0.547,4.645,4.565,2531,0.645,3.509,3.166,PL,0
2013Jun,155102,39.535,22413,5.713,714,0.182,25692,0,10986,178228,4.778,6.549,0,2.8,45.43,132610,5.005,33.802,5.751,5.019,25817,4.286,6.581,19800,3.815,5.047,2754,0.702,4.636,4.55,1079,0.275,3.509,3.166,PL,0
2013May,152980,38.995,23991,6.115,1126,0.287,25692,0,10986,178097,4.816,6.549,0,2.8,45.397,132124,5.027,33.678,5.753,4.961,26016,4.287,6.631,19957,4.076,5.087,4653,1.186,4.697,4.635,2893,0.737,3.509,3.232,PL,0
2013Apr,153442,39.112,24393,6.218,2022,0.515,25742,0,10820,179858,4.84,6.562,0,2.758,45.846,132232,5.066,33.706,5.755,5.059,26234,4.294,6.687,21392,4.062,5.453,7734,1.971,4.592,4.573,7146,1.822,3.509,3.325,PL,0
2013Mar,156069,39.782,22291,5.682,2017,0.514,25742,0,13229,180378,4.845,6.562,0,3.372,45.978,136652,5.058,34.833,5.738,5.037,23042,4.302,5.873,20684,4.076,5.272,1253,0.319,4.288,4.3,10488,2.673,3.642,3.376,PL,0
2013Feb,147320,37.552,21895,5.581,1846,0.47,25742,0,12926,171060,4.906,6.562,0,3.295,43.603,131728,5.132,33.577,5.667,5.024,19465,4.113,4.962,19867,4.136,5.064,10275,2.619,4.419,4.418,3949,1.007,3.879,3.408,PL,0
2013Jan,152183,38.791,23270,5.932,1934,0.493,28742,0,12451,177387,4.9,7.326,0,3.174,45.216,136797,5.093,34.87,5.809,4.942,21754,4.274,5.545,18835,4.212,4.801,10339,2.635,4.434,4.43,6547,1.669,4.162,3.578,PL,0
2012Dec,156241,40.274,23440,6.042,1498,0.386,26992,0,12828,181178,5.061,6.958,0,3.307,46.702,134544,5.149,34.681,5.55,5.078,22397,4.889,5.773,24238,4.621,6.248,1038,0.268,4.479,4.461,967,0.249,4.39,3.749,PL,0
2012Nov,155916,40.19,23306,6.008,2028,0.523,26992,0,13025,181249,5.029,6.958,0,3.358,46.72,134384,5.14,34.64,5.564,5.071,22235,4.889,5.732,24630,4.532,6.349,1067,0.275,4.537,4.515,4849,1.25,4.39,3.749,PL,0
2012Oct,151573,39.07,23423,6.038,2335,0.602,26992,0,13025,177331,5.051,6.958,0,3.358,45.71,131488,5.176,33.893,5.563,5.117,21043,4.868,5.424,24800,4.531,6.392,7033,1.813,4.562,4.538,4688,1.208,4.39,4.034,PL,0
2012Sep,153164,39.481,24172,6.231,2340,0.603,25242,0,13126,179676,5.067,6.507,0,3.384,46.315,128596,5.201,33.148,5.504,5.186,20366,4.851,5.25,30714,4.533,7.917,419,0.108,4.692,4.642,7372,1.9,4.39,4.172,PL,0
2012Aug,146399,37.737,24006,6.188,2318,0.597,25192,0,11852,172723,5.053,6.494,0,3.055,44.522,125648,5.22,32.388,5.256,5.257,18262,4.803,4.707,28813,4.475,7.427,2388,0.616,4.692,4.635,2837,0.731,4.39,4.335,PL,0
2012Jul,145135,37.411,24309,6.266,2831,0.73,24782,0,12141,172274,5.057,6.388,0,3.129,44.407,125512,5.224,32.353,5.257,5.26,18503,4.789,4.77,28259,4.476,7.284,6087,1.569,4.665,4.612,6721,1.732,4.39,4.28,PL,0
2012Jun,142318,36.685,26579,6.851,2744,0.707,24782,0,12831,171641,5.037,6.388,0,3.308,44.243,121284,5.219,31.263,5.252,5.249,17959,4.706,4.629,32397,4.448,8.351,1233,0.318,4.56,4.464,6609,1.704,4.39,3.994,PL,0
2012May,136973,35.307,26641,6.867,2651,0.683,23282,0,12335,166265,5.034,6.001,0,3.18,42.858,117705,5.232,30.34,5.366,5.279,17353,4.701,4.473,31207,4.468,8.044,6624,1.707,4.817,4.661,6111,1.575,4.392,4.034,PL,0
2012Apr,135617,34.958,28250,7.282,2911,0.75,23282,0,11616,166777,5.039,6.001,0,2.994,42.99,117275,5.24,30.23,5.076,5.303,16933,4.668,4.365,32569,4.5,8.395,5809,1.497,4.887,4.677,4237,1.092,4.392,4.126,PL,0
2012Mar,137205,35.367,28545,7.358,2598,0.67,23282,0,11529,168349,5.036,6.001,0,2.972,43.395,119393,5.238,30.776,4.96,5.308,16973,4.667,4.375,31983,4.501,8.244,2879,0.742,4.783,4.567,1346,0.347,4.381,3.889,PL,0
2012Feb,137480,35.438,29544,7.615,2857,0.736,24032,0,10777,169881,5.036,6.195,0,2.778,43.79,120177,5.227,30.978,4.569,5.304,17162,4.668,4.424,32542,4.503,8.388,2042,0.526,4.738,4.511,18530,4.776,4.382,3.925,PL,0
2012Jan,132906,34.259,17585,4.533,2902,0.748,24032,0,10941,153393,5.054,6.195,0,2.82,39.54,111909,5.222,28.846,4.383,5.227,15258,4.682,3.933,26226,4.504,6.76,12820,3.304,4.739,4.486,8096,2.087,-,-,PL,0
2011Dec,132265,34.819,23615,6.217,2238,0.589,24032,0,11025,158117,5.005,6.327,0,2.902,41.625,113011,5.2,29.751,4.619,5.23,14393,4.511,3.789,30713,4.458,8.085,1671,0.44,4.756,4.45,1751,0.461,-,-,PL,0
2011Nov,130687,34.404,24597,6.475,2754,0.725,24032,0,10696,158037,5.004,6.327,0,2.816,41.604,112166,5.204,29.528,4.641,5.232,14257,4.509,3.753,31615,4.506,8.323,5066,1.334,4.756,4.43,4705,1.239,-,-,PL,0
2011Oct,128332,33.784,27244,7.172,2823,0.743,24032,0,8873,158398,5.008,6.327,0,2.336,41.699,110701,5.211,29.142,4.66,5.234,15297,4.509,4.027,32401,4.524,8.53,1766,0.465,4.687,4.372,6302,1.659,-,-,PL,0
2011Sep,128581,33.85,22299,5.87,2982,0.785,24064,0,9068,153863,5,6.335,0,2.387,40.505,106269,5.208,27.976,4.722,5.213,15421,4.492,4.06,32173,4.539,8.47,15086,3.972,4.967,4.618,858,0.226,-,-,PL,0
2011Aug,138276,36.402,26332,6.932,3484,0.917,24064,0,8565,168091,4.947,6.335,0,2.255,44.251,113972,5.14,30.004,4.732,5.036,19307,4.452,5.083,34813,4.536,9.165,7586,1.997,5.061,4.638,1899,0.5,-,-,PL,0
2011Jul,139515,36.728,28259,7.439,6005,1.581,24064,0,8625,173779,4.946,6.335,0,2.27,45.748,115358,5.164,30.369,4.74,5.076,21030,4.453,5.536,37390,4.518,9.843,7207,1.897,5.078,4.668,4824,1.27,-,-,PL,0
2011Jun,143379,37.745,25771,6.784,7011,1.846,24064,0,8506,176162,4.869,6.335,0,2.239,46.375,113269,5.212,29.818,4.757,5.162,20505,4.185,5.398,42388,4.193,11.159,2978,0.784,5.137,4.577,15597,4.106,-,-,PL,0
2011May,130207,34.278,25305,6.662,8031,2.114,25064,0,8565,163543,4.919,6.598,0,2.255,43.053,107709,5.198,28.355,4.591,5.118,19601,4.178,5.16,36233,4.475,9.538,10161,2.675,5.096,4.63,2194,0.578,-,-,PL,0
2011Apr,134593,35.432,28773,7.575,8143,2.144,25064,0,8333,171510,4.91,6.598,0,2.194,45.151,115086,5.218,30.297,4.874,5.156,20176,4.211,5.311,36248,4.342,9.542,2097,0.552,5.374,4.661,6310,1.661,-,-,PL,0
2011Mar,136831,36.022,22590,5.947,7876,2.073,25064,0,7981,167297,4.869,6.598,0,2.101,44.042,113835,5.127,29.968,4.856,5.217,20124,4.118,5.298,33338,4.431,8.776,3711,0.977,5.233,4.667,7519,1.979,-,-,PL,0
2011Feb,137106,36.094,18477,4.864,7907,2.082,24064,0,8212,163489,4.85,6.335,0,2.162,43.039,109384,5.098,28.796,5.24,4.927,20479,4.168,5.391,33627,4.445,8.852,6714,1.768,5.233,4.728,4832,1.272,-,-,PL,0
2011Jan,138280,36.403,19692,5.184,7399,1.948,26764,0,7464,165371,4.882,7.046,0,1.965,43.535,112759,5.1,29.684,4.535,4.901,19631,4.315,5.168,32981,4.473,8.682,1097,0.289,5.356,4.821,3751,0.988,-,-,PL,0
2010Dec,141863,39.168,13413,3.703,7441,2.055,25764,0,7631,162717,4.761,7.113,0,2.107,44.926,110540,4.948,30.52,5.272,4.594,19387,4.179,5.353,32790,4.467,9.053,2116,0.584,-,-,2764,0.763,-,-,PL,0
2010Nov,139682,38.566,13690,3.78,8697,2.401,25764,0,8174,162069,4.754,7.113,0,2.257,44.747,109956,4.948,30.359,5.275,4.596,18382,4.174,5.075,33731,4.432,9.313,5171,1.428,-,-,1821,0.503,-,-,PL,0
2010Oct,140581,38.814,15933,4.399,8906,2.459,25764,460,7590,165420,4.748,7.113,0.127,2.096,45.672,112676,4.96,31.11,5.228,4.589,18489,4.101,5.105,34255,4.425,9.458,6220,1.717,-,-,12331,3.405,-,-,PL,0
2010Sep,128830,35.57,21467,5.927,9011,2.488,25764,460,7813,159308,4.695,7.113,0.127,2.157,43.985,107356,4.88,29.641,5.128,4.447,18498,4.099,5.107,33454,4.433,9.237,10612,2.93,-,-,9213,2.544,-,-,PL,0
2010Aug,134576,37.156,16556,4.571,9576,2.644,23864,482,8367,160708,4.719,6.589,0.133,2.31,44.371,114147,4.872,31.516,5.138,4.671,18593,4.108,5.133,27968,4.491,7.722,4936,1.363,-,-,8906,2.459,-,-,PL,0
2010Jul,130636,36.068,16126,4.452,9975,2.754,23864,482,8111,156738,4.734,6.589,0.133,2.24,43.275,106138,4.922,29.304,5.138,4.834,18477,4.108,5.101,32123,4.462,8.869,9669,2.67,-,-,30725,8.483,-,-,PL,0
2010Jun,111635,30.822,14407,3.978,9639,2.661,23864,488,7480,135682,4.534,6.589,0.135,2.065,37.461,86830,4.676,23.974,5.268,3.737,17956,3.935,4.958,30896,4.479,8.53,27768,7.667,-,-,5354,1.478,-,-,PL,0
2010May,133814,36.946,14098,3.892,10184,2.812,23864,471,7420,158096,-,6.589,0.13,2.049,43.65,110307,-,30.456,-,-,18216,-,5.029,29573,-,8.165,5268,1.455,-,-,20100,5.549,-,-,PL,0
2010Apr,128353,35.438,3306,0.913,11605,3.204,23864,460,4868,143264,-,6.589,0.127,1.344,39.555,94184,-,26.004,-,-,18288,-,5.049,30793,-,8.502,3365,0.929,-,-,2658,0.734,-,-,PL,0
2010Mar,128099,35.368,3310,0.914,12562,3.468,23864,449,4796,143972,-,6.589,0.124,1.324,39.75,94103,-,25.982,-,-,18605,-,5.137,31264,-,8.632,2818,0.778,-,-,24217,6.686,-,-,PL,0
2010Feb,106175,29.315,4522,1.248,11876,3.279,24464,449,4761,122573,-,6.754,0.124,1.314,33.842,85206,-,23.525,-,-,12693,-,3.505,24673,-,6.812,2370,0.654,-,-,3587,0.99,-,-,PL,0
2010Jan,105828,29.219,3565,0.984,11962,3.303,24464,460,4658,121355,-,6.754,0.127,1.286,33.506,84468,-,23.321,-,-,12412,-,3.427,24476,-,6.758,16396,4.527,-,-,5242,1.447,-,-,PL,0
2009Dec,109073,34.403,11779,3.715,11658,3.677,21432,449,4528,132510,-,6.76,0.142,1.428,41.796,91414,-,28.833,-,-,15549,-,4.905,25547,-,8.058,12540,3.955,-,-,1593,0.503,-,-,PL,0
2009Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009Mar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009Feb,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2009Jan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2008Dec,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2008Nov,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2008Oct,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2008Sep,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2008Aug,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2008Jul,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2008Jun,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2008May,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
2008Apr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,PL,0
